target,target1,date,date1,is_sick,area,size,speed,x_head,y_head,rotation,x_center,y_center,temperature,temperature_speed
27,m27,10/25/20,2737,FALSE,454.5,16,26.45,0.68,0.82,0,0.59,0.89,40.96,3.24
27,m27,10/25/20,2738,FALSE,872.5,23,67.62,0.91,-0.02,1.96,0.92,0.26,36.78,-3.97
27,m27,10/25/20,2738,FALSE,279.5,15,5.94,0.85,0.93,0.16,0.77,0.91,37.4,-0.15
27,m27,10/25/20,2738,FALSE,750,0,7.92,0.91,0.45,0,0.91,0.45,40.83,0.78
27,m27,10/25/20,2738,FALSE,717.5,22,0.82,0.92,0.12,0,0.94,0.39,40.1,1.5
27,m27,10/25/20,2739,FALSE,672,25,0.63,1,0.44,0.35,0.87,0.41,39.28,-0.16
27,m27,10/25/20,2739,FALSE,525.5,21,0.45,0.93,0.54,0,0.84,0.38,39.44,0.88
27,m27,10/25/20,2739,FALSE,560.5,24,1.79,0.98,0.48,0.16,0.86,0.35,39.09,0
27,m27,10/25/20,2739,FALSE,681.5,23,36.05,1,0.02,0.83,0.88,0.11,38.37,-1.62
27,m27,10/25/20,2740,FALSE,421,0,3.88,0.63,0.85,0,0.63,0.85,41.32,-0.02
27,m27,10/25/20,2740,FALSE,611,17,4.04,0.44,0.09,0.4,0.42,0.3,42.76,0.21
27,m27,10/25/20,2740,FALSE,686.5,25,3.5,0.96,0.78,0,0.85,0.59,39.59,-0.74
27,m27,10/25/20,2740,FALSE,415,19,4.1,0.8,0.43,0.67,0.69,0.36,43.67,1.99
27,m27,10/25/20,2741,FALSE,564.5,16,2.79,0.77,0.19,0.15,0.76,0.39,39.59,0.57
27,m27,10/25/20,2741,FALSE,740.5,19,2.34,0.8,0.2,0,0.76,0.41,37.26,-0.5
27,m27,10/25/20,2741,FALSE,764.5,23,1.41,0.86,0.36,0,0.73,0.34,41.18,0.04
27,m27,10/25/20,2741,FALSE,703,23,0.63,0.84,0.35,0.19,0.72,0.34,40.89,-0.2
27,m27,10/25/20,2742,FALSE,665,23,0.63,0.84,0.35,0,0.72,0.34,40.96,0.03
27,m27,10/25/20,2742,FALSE,642.5,21,0.63,0.85,0.37,0,0.73,0.36,40.66,0
27,m27,10/25/20,2742,FALSE,636,22,0.63,0.86,0.38,0.33,0.73,0.36,41.21,0.05
27,m27,10/25/20,2743,FALSE,624,21,0.63,0.85,0.38,0,0.73,0.36,40.6,0.02
27,m27,10/25/20,2743,FALSE,680.5,18,1.84,0.8,0.24,0.35,0.73,0.39,37.26,-0.05
27,m27,10/25/20,2743,FALSE,615.5,22,12.53,0.82,0.36,0.22,0.9,0.57,39.78,1.12
27,m27,10/25/20,2743,FALSE,605.5,22,7.28,0.93,0.42,0.22,0.82,0.29,38.22,-0.44
27,m27,10/25/20,2744,FALSE,451.5,23,14.49,0.97,0.61,0.23,0.87,0.42,39.65,2.08
27,m27,10/25/20,2744,FALSE,649.5,27,2.53,0.99,0.46,0,0.84,0.35,38.27,-0.16
27,m27,10/25/20,2744,FALSE,707.5,26,5.73,0.96,0.47,0.21,0.84,0.28,38.27,-0.35
27,m27,10/25/20,2744,FALSE,849.5,26,4.43,1,0.51,0.13,0.87,0.36,38.67,-0.14
27,m27,10/25/20,2745,FALSE,546.5,20,1.44,0.78,0.24,0,0.86,0.42,40.31,0.04
27,m27,10/25/20,2745,FALSE,891,26,108.71,0.91,0.4,0.67,0.77,0.29,36.23,-3.56
27,m27,10/25/20,2745,FALSE,619.5,18,2.24,0.67,0.19,0.32,0.71,0.39,41.64,0.95
27,m27,10/25/20,2745,FALSE,441,14,0.28,0.76,0.2,0,0.71,0.34,39.53,0.22
27,m27,10/25/20,2746,FALSE,625,17,0.2,0.78,0.19,0.24,0.71,0.35,39.27,-0.11
27,m27,10/25/20,2746,FALSE,839,20,0.45,0.78,0.52,0,0.69,0.38,40.64,0.2
27,m27,10/25/20,2746,FALSE,630.5,19,1.08,0.76,0.52,0.16,0.68,0.36,42.59,-0.08
27,m27,10/25/20,2746,FALSE,1027,21,0.45,0.78,0.56,0,0.68,0.41,39.43,-0.52
27,m27,10/25/20,2747,FALSE,867,20,1.22,0.79,0.53,0.31,0.68,0.44,39.66,0.34
27,m27,10/25/20,2747,FALSE,767.5,18,0.45,0.79,0.38,0.2,0.69,0.42,41.36,-0.09
27,m27,10/25/20,2747,FALSE,737,19,0.82,0.79,0.33,0,0.69,0.44,40.11,-0.02
27,m27,10/25/20,2747,FALSE,823.5,19,0.2,0.8,0.32,0.18,0.71,0.45,40.13,-0.05
27,m27,10/25/20,2748,FALSE,850.5,19,0.28,0.81,0.36,0,0.71,0.46,40.8,-0.04
27,m27,10/25/20,2748,FALSE,816,19,1.17,0.75,0.18,0.1,0.72,0.41,37.56,0.06
27,m27,10/25/20,2748,FALSE,614.5,17,0.89,0.71,0.16,0,0.71,0.38,37.95,-0.09
27,m27,10/25/20,2748,FALSE,597,17,0.89,0.71,0.16,0,0.71,0.38,37.78,-0.06
27,m27,10/25/20,2749,FALSE,588,17,0.89,0.82,0.38,1.79,0.72,0.4,37.57,-0.06
27,m27,10/25/20,2749,FALSE,662,18,0.45,0.83,0.38,0,0.73,0.39,37.57,0.01
27,m27,10/25/20,2749,FALSE,774.5,18,0.45,0.78,0.21,0,0.72,0.39,38.08,-0.04
27,m27,10/25/20,2749,FALSE,857.5,21,0.89,0.81,0.22,0,0.72,0.4,38.32,0.02
27,m27,10/25/20,2750,FALSE,724.5,19,0.45,0.83,0.34,0,0.72,0.36,38.04,-0.17
27,m27,10/25/20,2750,FALSE,662,17,0.4,0.81,0.31,0,0.73,0.4,37.76,0.02
27,m27,10/25/20,2750,FALSE,801,18,0.4,0.82,0.35,0.28,0.73,0.4,37.56,-0.05
27,m27,10/25/20,2750,FALSE,631.5,17,1.17,0.76,0.52,0.12,0.68,0.41,39.71,-0.09
27,m27,10/25/20,2751,FALSE,923.5,21,1,0.81,0.28,0.02,0.71,0.39,38.32,-0.11
27,m27,10/25/20,2751,FALSE,1161.5,33,10.02,1,0.29,0.26,0.86,0.55,37.89,-1.41
27,m27,10/25/20,2751,FALSE,719.5,25,8.82,1.01,0.45,0.37,0.87,0.45,38.03,-0.49
27,m27,10/25/20,2752,FALSE,937.5,19,0.82,0.86,0.06,0.09,0.89,0.29,36.35,0.1
27,m27,10/25/20,2752,FALSE,628.5,18,3.2,0.75,0.16,0.11,0.7,0.35,38.96,-0.38
27,m27,10/25/20,2752,FALSE,535,18,3.22,0.21,0.19,0.32,0.12,0.1,37.35,0.52
27,m27,10/25/20,2752,FALSE,914,21,1.7,0.88,0.24,0.2,0.78,0.38,37.39,-2.86
27,m27,10/25/20,2753,FALSE,961.5,21,0.63,0.88,0.24,0,0.79,0.41,36.6,0.46
27,m27,10/25/20,2753,FALSE,921.5,21,0.28,0.88,0.24,0,0.79,0.41,35.73,-0.1
27,m27,10/25/20,2753,FALSE,869.5,20,0.45,0.84,0.26,0.01,0.77,0.46,36.58,-0.14
27,m27,10/25/20,2753,FALSE,899.5,20,0.45,0.82,0.2,0,0.78,0.44,36.14,0
27,m27,10/25/20,2754,FALSE,844.5,19,0.63,0.83,0.24,0,0.77,0.44,36.5,0
27,m27,10/25/20,2754,FALSE,872,20,1.79,0.83,0.26,0,0.76,0.45,36.08,0.09
27,m27,10/25/20,2754,FALSE,905,20,0.6,0.83,0.24,0.06,0.77,0.45,36.07,-0.09
27,m27,10/25/20,2754,FALSE,831.5,19,0.63,0.79,0.23,0.17,0.77,0.46,36.68,-0.14
27,m27,10/25/20,2755,FALSE,806,19,0.63,0.79,0.21,0.17,0.77,0.44,36.7,-0.23
27,m27,10/25/20,2755,FALSE,871.5,20,0.28,0.83,0.22,0,0.76,0.41,36.42,0
27,m27,10/25/20,2755,FALSE,752,20,1.97,0.81,0.24,0,0.76,0.46,37.18,-0.64
27,m27,10/25/20,2755,FALSE,296.5,20,4.2,0.96,0.42,0,0.86,0.34,38.79,1.72
27,m27,10/25/20,2756,FALSE,766.5,21,0.63,0.92,0.5,0.31,0.82,0.39,37.03,0.41
27,m27,10/25/20,2756,FALSE,920,20,2.6,0.75,0.13,0.26,0.81,0.35,36.06,-0.1
27,m27,10/25/20,2756,FALSE,812,21,5.05,0.9,0.49,0.32,0.78,0.42,36.31,-1.28
27,m27,10/25/20,2756,FALSE,729,19,0.89,0.88,0.2,0,0.81,0.38,36.56,0.02
27,m27,10/25/20,2757,FALSE,781.5,19,0.45,0.93,0.28,0,0.83,0.36,35.81,0.12
27,m27,10/25/20,2757,FALSE,760.5,19,0.89,0.92,0.29,0,0.82,0.35,36.37,-0.13
27,m27,10/25/20,2757,FALSE,876,21,0.45,0.92,0.54,0,0.83,0.39,36.33,0.15
27,m27,10/25/20,2757,FALSE,917.5,22,0.45,0.91,0.59,0,0.82,0.41,35.04,0
27,m27,10/25/20,2758,FALSE,887.5,22,0.45,0.92,0.59,0,0.82,0.41,35.25,-0.04
27,m27,10/25/20,2758,FALSE,869,18,0.45,0.76,0.24,0,0.83,0.41,35.59,0.09
27,m27,10/25/20,2758,FALSE,846,18,1.34,0.76,0.26,0.07,0.83,0.42,35.61,-0.06
27,m27,10/25/20,2758,FALSE,825,22,0.6,0.93,0.57,0,0.83,0.4,35.77,-0.02
27,m27,10/25/20,2759,FALSE,855.5,20,0.45,0.9,0.37,0,0.79,0.42,38.14,-0.01
27,m27,10/25/20,2759,FALSE,869,21,0.45,0.93,0.29,0,0.83,0.41,35.3,-0.17
27,m27,10/25/20,2759,FALSE,902,22,0.28,0.96,0.4,0.07,0.84,0.44,35.39,0
27,m27,10/25/20,2759,FALSE,945,19,3.3,0.76,0.06,0,0.76,0.3,36.41,0.02
27,m27,10/25/20,2760,FALSE,713,18,1.46,0.73,0.12,0.22,0.77,0.32,37.07,0.57
27,m27,10/25/20,2760,FALSE,841,21,2.69,0.76,0.25,0,0.85,0.42,39.36,-1.45
27,m27,10/25/20,2760,FALSE,1143.5,28,2.69,0.97,0.65,0.08,0.85,0.42,36.66,-2.97
27,m27,10/25/20,2761,FALSE,633.5,21,12.56,0.98,0.26,0.78,0.88,0.39,39.17,3.56
27,m27,10/25/20,2761,FALSE,921,28,108.87,-0.01,0.33,2.57,0.14,0.34,40.89,2.96
27,m27,10/25/20,2761,FALSE,491.5,22,9.49,0.67,0.1,0.36,0.55,0.06,39.89,0.47
27,m27,10/25/20,2761,FALSE,711,17,1.08,0.77,0.22,0.3,0.73,0.41,37.84,0.42
27,m27,10/25/20,2762,FALSE,811.5,19,1.22,0.82,0.32,0,0.73,0.44,40.26,0.11
27,m27,10/25/20,2762,FALSE,763,18,0.57,0.81,0.29,0.28,0.73,0.42,39.77,0.02
27,m27,10/25/20,2762,FALSE,807,20,1.46,0.82,0.29,0.14,0.72,0.42,39.31,-0.01
27,m27,10/25/20,2762,FALSE,581.5,17,0.28,0.76,0.28,0,0.71,0.46,39,-0.01
27,m27,10/25/20,2763,FALSE,478,15,0.89,0.74,0.31,0,0.71,0.48,38.91,-0.07
27,m27,10/25/20,2763,FALSE,762.5,17,1.02,0.75,0.25,0.16,0.76,0.46,37.13,-0.15
27,m27,10/25/20,2763,FALSE,908.5,20,0.28,0.83,0.29,0,0.74,0.44,37.89,0.07
27,m27,10/25/20,2763,FALSE,858.5,20,0.82,0.83,0.26,0,0.74,0.41,37.8,0
27,m27,10/25/20,2764,FALSE,818,20,1.13,0.84,0.26,0,0.74,0.4,37.65,0.06
27,m27,10/25/20,2764,FALSE,810.5,20,0.63,0.81,0.23,0,0.73,0.41,37.91,-0.19
27,m27,10/25/20,2764,FALSE,857,20,0.4,0.8,0.21,0,0.73,0.4,38.04,-0.11
27,m27,10/25/20,2764,FALSE,698.5,17,0.89,0.79,0.24,0,0.73,0.4,38.12,-0.07
27,m27,10/25/20,2765,FALSE,716,16,1.61,0.79,0.26,0.61,0.73,0.4,38.34,-0.18
27,m27,10/25/20,2765,FALSE,820.5,19,7.21,0.78,0.19,0.25,0.78,0.42,37.15,0.02
27,m27,10/25/20,2765,FALSE,645,20,2.24,0.82,0.25,0.21,0.88,0.46,38.56,-1.26
27,m27,10/25/20,2765,FALSE,804,18,0.82,0.74,0.21,0,0.74,0.44,36.08,-0.12
27,m27,10/25/20,2766,FALSE,722.5,19,0.82,0.81,0.27,0,0.74,0.46,40.76,-0.08
27,m27,10/25/20,2766,FALSE,824,20,0.28,0.82,0.26,0,0.74,0.44,39.78,0
27,m27,10/25/20,2766,FALSE,583,16,0.82,0.83,0.42,0,0.74,0.46,38.47,-0.07
27,m27,10/25/20,2766,FALSE,770,19,0.28,0.84,0.33,0,0.74,0.41,40.96,-0.18
27,m27,10/25/20,2767,FALSE,1065,21,9.53,0.86,0.56,2.22,0.76,0.42,39.55,0.41
27,m27,10/25/20,2767,FALSE,784,19,0.28,0.81,0.26,0.16,0.74,0.44,39.89,0.07
27,m27,10/25/20,2767,FALSE,824,20,0.89,0.8,0.26,0.05,0.74,0.48,38.83,-0.06
27,m27,10/25/20,2767,FALSE,938,21,1.61,0.82,0.26,0,0.74,0.46,39.56,-0.1
27,m27,10/25/20,2768,FALSE,814,19,0.2,0.8,0.26,0,0.74,0.45,40.47,0.34
27,m27,10/25/20,2768,FALSE,772,20,0.28,0.8,0.26,0.19,0.74,0.46,40.22,-0.11
27,m27,10/25/20,2768,FALSE,701.5,18,0.8,0.81,0.27,0,0.74,0.45,40.58,-0.02
27,m27,10/25/20,2768,FALSE,764,19,0.82,0.83,0.32,0,0.74,0.46,40.44,-0.07
27,m27,10/25/20,2769,FALSE,765,20,0.28,0.83,0.33,0.18,0.74,0.46,39.69,0.09
27,m27,10/25/20,2769,FALSE,698.5,16,1.02,0.79,0.22,0.21,0.74,0.39,36.87,0.08
27,m27,10/25/20,2769,FALSE,784.5,18,0.4,0.73,0.2,0,0.78,0.4,37.5,-0.19
27,m27,10/25/20,2770,FALSE,739.5,17,0.45,0.69,0.3,0,0.74,0.48,37.84,0
27,m27,10/25/20,2770,FALSE,722.5,18,1.61,0.82,0.61,0.12,0.74,0.49,40.15,-0.09
27,m27,10/25/20,2770,FALSE,741.5,18,1.84,0.83,0.5,1.45,0.73,0.48,39.16,0.11
27,m27,10/25/20,2770,FALSE,842.5,20,0.8,0.77,0.16,0.08,0.74,0.4,37.46,0.11
27,m27,10/25/20,2771,FALSE,706.5,19,0.2,0.78,0.18,0,0.74,0.4,37.67,0.02
27,m27,10/25/20,2771,FALSE,713,19,0.28,0.78,0.17,0,0.74,0.39,37.31,0.05
27,m27,10/25/20,2771,FALSE,718.5,18,0.63,0.77,0.18,0,0.73,0.39,37.57,0.05
27,m27,10/25/20,2771,FALSE,963,21,1.2,0.79,0.13,0.16,0.75,0.38,36.93,-0.05
27,m27,10/25/20,2772,FALSE,930,20,2.15,0.73,0.1,2.3,0.74,0.35,38.77,-0.78
27,m27,10/25/20,2772,FALSE,843.5,0,4.84,0.93,0.75,0,0.93,0.75,38.88,2.24
27,m27,10/25/20,2772,FALSE,577,23,1.26,0.98,0.47,0,0.87,0.32,38.98,1.6
27,m27,10/25/20,2772,FALSE,357,18,70.35,0.86,0.94,0.38,0.76,0.91,36,0.39
27,m27,10/25/20,2773,FALSE,694.5,17,22.47,0.77,-0.02,0.51,0.82,0.16,36.35,0.37
27,m27,10/25/20,2773,FALSE,543,13,0.6,0.74,0.27,0.33,0.78,0.4,39.12,-0.04
27,m27,10/25/20,2773,FALSE,760.5,17,0.82,0.77,0.23,0,0.79,0.44,36.57,0
27,m27,10/25/20,2773,FALSE,784,19,0.72,0.8,0.24,0,0.78,0.48,36.52,0.08
27,m27,10/25/20,2774,FALSE,711.5,19,0.72,0.84,0.41,0.13,0.73,0.48,41.39,0.02
27,m27,10/25/20,2774,FALSE,714.5,19,0.72,0.83,0.4,0,0.73,0.48,40.67,-0.02
27,m27,10/25/20,2774,FALSE,697,19,0.85,0.84,0.42,0,0.73,0.49,40.69,0.11
27,m27,10/25/20,2774,FALSE,603,18,0.72,0.83,0.39,0,0.73,0.48,40.91,-0.13
27,m27,10/25/20,2775,FALSE,493.5,16,1.08,0.78,0.31,0.29,0.73,0.46,39.82,-0.07
27,m27,10/25/20,2775,FALSE,681,15,0.28,0.69,0.36,0.02,0.74,0.51,38.61,-0.06
27,m27,10/25/20,2775,FALSE,390.5,15,0.45,0.84,0.25,0,0.77,0.36,38.22,-0.02
27,m27,10/25/20,2775,FALSE,910.5,19,0.45,0.78,0.23,0.23,0.78,0.46,36.38,-0.02
27,m27,10/25/20,2776,FALSE,1032,21,0.57,0.77,0.21,0,0.77,0.48,36.38,-0.14
27,m27,10/25/20,2776,FALSE,991,20,0.57,0.86,0.3,0,0.78,0.48,37.57,0.01
27,m27,10/25/20,2776,FALSE,711.5,19,1.22,0.85,0.4,0,0.76,0.52,40.46,0.13
27,m27,10/25/20,2776,FALSE,1066,23,0.45,0.88,0.36,0,0.77,0.51,40.67,0.05
27,m27,10/25/20,2777,FALSE,951,21,1.08,0.84,0.3,0,0.77,0.51,37.71,-0.15
27,m27,10/25/20,2777,FALSE,1125.5,24,0.63,0.87,0.23,0,0.78,0.46,36.78,-0.15
27,m27,10/25/20,2777,FALSE,802,21,1.84,1,0.39,0.4,0.9,0.28,38.47,0.14
27,m27,10/25/20,2777,FALSE,707,21,4.12,1,0.4,0,0.91,0.24,39.51,0.97
27,m27,10/25/20,2778,FALSE,790.5,0,7.25,0.92,0.21,0,0.92,0.21,39.63,0.86
27,m27,10/25/20,2778,FALSE,359,12,2.81,0.72,0.23,0.21,0.74,0.38,39.95,0.06
27,m27,10/25/20,2778,FALSE,697,16,0.57,0.74,0.29,0,0.77,0.48,37.36,-0.05
27,m27,10/25/20,2779,FALSE,855.5,20,1.84,0.84,0.23,0,0.75,0.38,37.59,-0.65
27,m27,10/25/20,2779,FALSE,782,21,2.01,0.87,0.39,0,0.76,0.48,37.45,-1.07
27,m27,10/25/20,2779,FALSE,812.5,17,0.8,0.84,0.31,1.73,0.75,0.4,37.51,-0.99
27,m27,10/25/20,2779,FALSE,960,21,0.6,0.88,0.55,0,0.78,0.4,36.08,0.03
27,m27,10/25/20,2780,FALSE,861.5,20,0.45,0.89,0.41,0,0.78,0.46,36.56,-0.06
27,m27,10/25/20,2780,FALSE,849,20,0.72,0.88,0.3,0.13,0.78,0.42,36.25,-0.06
27,m27,10/26/20,2780,FALSE,789,19,0.82,0.88,0.27,0.28,0.79,0.41,37.02,0
27,m27,10/26/20,2780,FALSE,813,19,0.28,0.87,0.26,0.16,0.79,0.41,36.2,-0.02
27,m27,10/26/20,2781,FALSE,938,20,0.4,0.84,0.2,0.3,0.78,0.4,36.2,-0.13
27,m27,10/26/20,2781,FALSE,918,23,6.22,0.84,0.25,0.21,0.76,0.48,36.31,-1.87
27,m27,10/26/20,2781,FALSE,745,18,0.2,0.84,0.34,0,0.75,0.46,37.09,-0.27
27,m27,10/26/20,2781,FALSE,953,21,0.2,0.87,0.26,0.08,0.79,0.45,36.48,-0.05
27,m27,10/26/20,2782,FALSE,822,20,0.63,0.85,0.24,0,0.78,0.44,36.45,-0.03
27,m27,10/26/20,2782,FALSE,762.5,17,4.44,0.87,0.26,0,0.78,0.32,37.55,1.26
27,m27,10/26/20,2782,FALSE,472,21,4.88,1,0.65,0.45,0.89,0.55,38.41,-0.84
27,m27,10/26/20,2782,FALSE,776,20,4.84,0.84,0.02,0.82,0.78,0.24,38.06,0.47
27,m27,10/26/20,2783,FALSE,677,19,1.17,0.82,0.26,0,0.79,0.49,38.33,0.3
27,m27,10/26/20,2783,FALSE,916,20,0.8,0.76,0.17,0,0.81,0.4,35.9,0.09
27,m27,10/26/20,2783,FALSE,926.5,20,0.28,0.77,0.18,0.16,0.81,0.41,36.31,-0.02
27,m27,10/26/20,2783,FALSE,846,21,0,0.88,0.58,0.25,0.8,0.4,36.37,-0.04
27,m27,10/26/20,2784,FALSE,884.5,18,0.4,0.74,0.2,0,0.8,0.38,36.48,0.11
27,m27,10/26/20,2784,FALSE,1064,23,1.84,0.88,0.63,0,0.78,0.44,37.16,-0.18
27,m27,10/26/20,2784,FALSE,795.5,20,0.89,0.88,0.36,0,0.77,0.4,38.16,0.04
27,m27,10/26/20,2784,FALSE,385,18,7.52,1,0.64,3.08,0.92,0.52,40.05,-0.09
27,m27,10/26/20,2785,FALSE,263,17,5.14,0.77,0.96,0.26,0.67,0.92,40.29,0.47
27,m27,10/26/20,2785,FALSE,495,15,49.63,0.23,0.16,2.91,0.15,0.1,37.46,-3.99
27,m27,10/26/20,2785,FALSE,458,16,7.57,0.35,0.16,0.26,0.26,0.1,39.11,0.74
27,m27,10/26/20,2785,FALSE,313.5,16,12.48,0.2,0.04,0.5,0.11,0.06,37.7,0.04
27,m27,10/26/20,2786,FALSE,593.5,16,60.72,0.1,1,1.47,0.15,0.84,36.77,-0.07
27,m27,10/26/20,2786,FALSE,909.5,18,3.26,0.8,0.25,0.49,0.83,0.46,38.94,0.11
27,m27,10/26/20,2786,FALSE,826.5,21,13.98,1,0.57,0.66,0.91,0.42,40.94,1.05
27,m27,10/26/20,2786,FALSE,983.5,23,2.97,0.78,0.13,0.35,0.86,0.36,37.22,-0.18
27,m27,10/26/20,2787,FALSE,355.5,14,0.82,0.72,0.1,0.14,0.69,0.26,40.55,-0.11
27,m27,10/26/20,2787,FALSE,776.5,21,0.63,0.76,0.04,0,0.72,0.29,40.91,-0.05
27,m27,10/26/20,2787,FALSE,699.5,19,0.72,0.76,0.06,0,0.72,0.28,39.25,0.02
27,m27,10/26/20,2788,FALSE,524,17,0.63,0.77,0.09,0.21,0.72,0.26,39.17,-0.17
27,m27,10/26/20,2788,FALSE,877,20,3.81,0.83,0.12,0.27,0.74,0.26,38.34,-0.26
27,m27,10/26/20,2788,FALSE,1106,26,8.66,0.91,0.26,1.52,0.79,0.46,36.79,-1.81
27,m27,10/26/20,2788,FALSE,930,22,0.45,0.97,0.25,0,0.86,0.38,39.25,0.44
27,m27,10/26/20,2789,FALSE,968,24,0.45,0.9,0.45,0.15,0.77,0.36,37.87,-0.73
27,m27,10/26/20,2789,FALSE,1014,23,0.45,0.94,0.21,0,0.84,0.38,38.56,0.04
27,m27,10/26/20,2789,FALSE,720.5,20,2.67,0.76,0.43,2.52,0.67,0.29,41.61,-0.46
27,m27,10/26/20,2789,FALSE,653.5,15,0.63,0.66,0.11,0,0.68,0.29,41.73,-0.09
27,m27,10/26/20,2790,FALSE,1015,23,0.82,0.77,0.27,0,0.64,0.34,40.44,0.02
27,m27,10/26/20,2790,FALSE,718,21,2.79,0.8,0.5,0,0.71,0.34,38.54,-0.06
27,m27,10/26/20,2790,FALSE,672.5,21,1.89,0.83,0.57,0,0.74,0.41,37.78,-0.06
27,m27,10/26/20,2790,FALSE,686.5,18,1.65,0.68,0.2,0.3,0.74,0.38,38.08,-0.09
27,m27,10/26/20,2791,FALSE,764,19,0.2,0.67,0.22,0,0.74,0.4,37.84,-0.34
27,m27,10/26/20,2791,FALSE,535.5,19,30.17,0.5,0.26,1.36,0.41,0.4,40.66,-1.05
27,m27,10/26/20,2791,FALSE,460,0,5.97,0.08,0.86,0,0.08,0.86,39.31,-0.17
27,m27,10/26/20,2791,FALSE,833.5,21,0.63,0.9,0.1,0,0.88,0.36,36.47,0.02
27,m27,10/26/20,2792,FALSE,671,18,3.49,0.16,1,2.61,0.09,0.84,40.44,0.26
27,m27,10/26/20,2792,FALSE,609.5,18,2.41,0.8,0.65,0.45,0.71,0.55,40.13,-0.05
27,m27,10/26/20,2792,FALSE,781,23,2.24,0.89,0.5,0,0.76,0.54,37.95,0.13
27,m27,10/26/20,2792,FALSE,566.5,24,10.65,-0.01,0.75,0.42,0.12,0.86,39.63,3.11
27,m27,10/26/20,2793,FALSE,811.5,24,1.52,0.95,0.59,0.24,0.83,0.44,38.08,0.78
27,m27,10/26/20,2793,FALSE,816.5,22,1.81,1,0.59,0.29,0.89,0.49,39.69,-0.43
27,m27,10/26/20,2793,FALSE,849,21,0.82,0.78,0.32,0.08,0.86,0.51,36.7,-0.13
27,m27,10/26/20,2793,FALSE,658.5,20,1.84,0.97,0.72,0.18,0.88,0.57,39.34,0.25
27,m27,10/26/20,2794,FALSE,730.5,19,4.39,0.81,0.06,2.41,0.82,0.3,38.88,1.39
27,m27,10/26/20,2794,FALSE,760.5,23,4.2,0.98,0.54,0,0.86,0.44,38.05,-0.64
27,m27,10/26/20,2794,FALSE,815,21,0.28,0.94,0.54,0.14,0.84,0.41,36.1,-0.07
27,m27,10/26/20,2794,FALSE,844.5,21,0.28,0.95,0.49,0.31,0.84,0.39,35.65,0.1
27,m27,10/26/20,2795,FALSE,852,21,1,0.96,0.48,0.25,0.85,0.39,35.67,0.02
27,m27,10/26/20,2795,FALSE,775,20,0.4,0.93,0.32,0,0.82,0.4,36.27,0.08
27,m27,10/26/20,2795,FALSE,787,21,0.45,0.94,0.34,0,0.82,0.39,36.23,0.09
27,m27,10/26/20,2795,FALSE,499.5,21,9.78,0.98,0.5,0.27,0.87,0.46,38.06,1.96
27,m27,10/26/20,2796,FALSE,772,19,20.02,1,0.76,1.81,0.91,0.85,38.45,-1.12
27,m27,10/26/20,2796,FALSE,708.5,24,7.35,0.96,0.29,0.35,0.84,0.42,39.02,-0.97
27,m27,10/26/20,2796,FALSE,423,16,16.08,0.07,0.93,0.26,0.16,0.9,37.15,-1.88
27,m27,10/26/20,2797,FALSE,724,24,27.18,0.95,0.4,0,0.87,0.62,40.22,2.69
27,m27,10/26/20,2797,FALSE,748,23,9.11,1,0.69,0.54,0.88,0.61,40.92,1.14
27,m27,10/26/20,2797,FALSE,1007.5,21,2.43,0.82,0.02,0,0.88,0.25,36.29,-1.55
27,m27,10/26/20,2797,FALSE,676,23,1,1,0.28,0.06,0.88,0.4,41,-0.65
27,m27,10/26/20,2798,FALSE,787,25,7.81,0.32,0.09,0.49,0.18,0.11,39.01,1.31
27,m27,10/26/20,2798,FALSE,773,20,4.92,0.87,0.27,0.29,0.89,0.51,37.09,0.39
27,m27,10/26/20,2798,FALSE,766,24,20.11,0.95,0.43,0,0.84,0.61,38.52,2.33
27,m27,10/26/20,2798,FALSE,547,26,1,0.98,0.44,0.06,0.85,0.31,39.48,-0.62
27,m27,10/26/20,2799,FALSE,257.5,22,4.39,0.89,0.02,0.11,0.77,0.04,39.91,1.28
27,m27,10/26/20,2799,FALSE,499.5,14,1.81,0.74,0.16,0.25,0.7,0.31,40.2,0.09
27,m27,10/26/20,2799,FALSE,854,20,0.63,0.8,0.13,0,0.73,0.34,38.06,-0.04
27,m27,10/26/20,2799,FALSE,581.5,15,0.2,0.74,0.12,0,0.71,0.3,38.28,-0.1
27,m27,10/26/20,2800,FALSE,681.5,17,0.28,0.74,0.11,0.13,0.71,0.31,38.47,0.11
27,m27,10/26/20,2800,FALSE,684.5,17,0.82,0.73,0.11,0.12,0.71,0.31,39.31,0.13
27,m27,10/26/20,2800,FALSE,623,17,0.8,0.72,0.09,0.2,0.71,0.3,38.72,0.09
27,m27,10/26/20,2800,FALSE,538.5,16,0.63,0.76,0.12,0,0.72,0.29,38.47,-0.03
27,m27,10/26/20,2801,FALSE,646,17,0.45,0.79,0.1,0.3,0.73,0.26,38.5,-0.13
27,m27,10/26/20,2801,FALSE,696,18,0.45,0.79,0.09,0.27,0.73,0.26,38.17,-0.09
27,m27,10/26/20,2801,FALSE,818.5,21,0.6,0.84,0.21,0.14,0.73,0.3,39.29,0.6
27,m27,10/26/20,2801,FALSE,728.5,21,1.8,0.86,0.25,0.28,0.75,0.3,38.27,0.49
27,m27,10/26/20,2802,FALSE,784,17,2.47,0.74,0.15,0.4,0.72,0.35,38.89,-0.29
27,m27,10/26/20,2802,FALSE,790.5,27,6.8,0.99,0.47,0,0.86,0.34,38.67,0.59
